,folder,Model,GenderSelf,Feminine,Attractive,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
809,CFD-INDIA,IM712-005,M,2.043478261,4.782608696,-289.95691562496353,,-353.4702304044804,1200.6763916015625,489.8014221191406,813.2130737304688
810,CFD-INDIA,IM715-013,M,2.0625,4.0625,-301.332472712341,,-301.1195041012185,1000.899658203125,288.4876403808594,613.2916259765625
811,CFD-INDIA,IM716-316,M,2,4.090909091,-278.1040840038495,,-315.6539700475673,924.0738525390625,273.22576904296875,549.0128173828125
812,CFD-INDIA,IM717-110,M,1.826086957,4.217391304,-299.3333791875955,,-340.4605377042309,1130.205322265625,428.2471923828125,746.4552612304688
813,CFD-INDIA,IM719-220,M,1.739130435,3.130434783,-301.71263882680773,,-342.7657335150951,989.6705932617188,310.8231506347656,609.7571411132812
814,CFD-INDIA,IM720-014,M,2.476190476,3.428571429,-311.8761129166787,,-328.82907372624175,831.210205078125,137.67874145507812,445.3915710449219
815,CFD-INDIA,IM721-341,M,1.785714286,3.428571429,-345.5502996413393,,-306.04076354486006,1241.66455078125,536.1978759765625,857.6124267578125
816,CFD-INDIA,IM724-010,M,2.380952381,3.238095238,-279.6539520128426,,-363.1386806414493,965.8921508789062,267.2648620605469,581.7782592773438
817,CFD-INDIA,IM725-142,M,1.434782609,4.043478261,-337.45810335753083,,-303.5865954619133,1026.774658203125,314.4945983886719,638.784423828125
818,CFD-INDIA,IM726-248,M,1.941176471,3.235294118,-299.85795104646286,,-365.6794264223399,1293.216796875,586.0143432617188,908.1250610351562
819,CFD-INDIA,IM727-195,M,1.722222222,3.611111111,-336.34504390760367,,-316.7583803023423,1326.5816650390625,610.1077270507812,938.0357055664062
820,CFD-INDIA,IM728-041,M,2.388888889,3.333333333,-282.8066641328196,,-373.8442866294,1163.4730224609375,469.8325500488281,780.8958740234375
821,CFD-INDIA,IM731-223,M,2.45,3.3,-326.1253810729928,,-297.77167048606753,945.6617431640625,244.30975341796875,559.68701171875
822,CFD-INDIA,IM736-361,M,2.157894737,4.578947368,-329.40895357968805,,-365.3326490175411,1112.8311767578125,402.5928955078125,726.1286010742188
823,CFD-INDIA,IM738-191,M,1.727272727,3.045454545,-302.0377677189003,,-347.12127136755817,1126.712158203125,414.8134765625,739.531494140625
824,CFD-INDIA,IM739-012,M,2.555555556,3.833333333,-294.2876633037687,,-317.24984504138826,639.460205078125,119.16798400878906,259.32989501953125
825,CFD-INDIA,IM740-273,M,2.857142857,3.904761905,-283.7554292985544,,-294.617207579951,640.1258544921875,110.22370910644531,258.8348388671875
826,CFD-INDIA,IM743-006,M,2.5,3.75,-339.7081194744424,,-302.6918328293001,450.7825927734375,285.88116455078125,99.15886688232422
